Date,Open,High,Low,Close,Adj Close,Volume,company,Year,sentiment,knn_mean,knn_imputer,Close_pct_change,sentiment_imputed,sentiment_poly
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.37594604492188,162234000,AAPL,2020,0.23723076923076925,0.23723076923076925,0.23723076923076925,0.028281790376016323,0.23723076923076925,0.23723076923076925
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.99560546875,216229200,AAPL,2020,0.2241142857142857,0.2241142857142857,0.2241142857142857,0.020929279347288023,0.2241142857142857,0.2241142857142857
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.8811264038086,126743200,AAPL,2020,-0.33525,-0.33525,-0.33525,-0.0014490993926935902,-0.33525,-0.33525
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.38365936279297,199588400,AAPL,2020,0.2057166666666667,0.2057166666666667,0.2057166666666667,-0.044309700658062806,0.2057166666666667,0.2057166666666667
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.17660522460938,173788400,AAPL,2020,0.11373333333333334,0.11373333333333334,0.11373333333333334,-0.0027462891013128464,0.11373333333333334,0.11373333333333334
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.65847778320312,136616400,AAPL,2020,0.0,0.0,0.0,0.03300169084295521,0.0,0.0
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.2917251586914,118826800,AAPL,2020,0.35795,0.35795,0.35795,0.00815414278778208,0.35795,0.35795
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.20750427246094,105425600,AAPL,2020,-0.07244999999999999,-0.07244999999999999,-0.07244999999999999,0.011696399554322057,-0.07244999999999999,-0.07244999999999999
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.13086700439453,117684000,AAPL,2020,0.033466666666666665,0.033466666666666665,0.033466666666666665,-0.015926800502630498,0.033466666666666665,0.033466666666666665
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.5019302368164,109348800,AAPL,2020,-0.2986,-0.2986,-0.2986,0.004749484705486834,-0.2986,-0.2986
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.0283203125,94323200,AAPL,2020,-0.3182,-0.3182,-0.3182,-0.006033210935672878,-0.3182,-0.3182
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.88131713867188,113730400,AAPL,2020,0.3461666666666667,0.3461666666666667,0.3461666666666667,0.02374331437987594,0.3461666666666667,0.3461666666666667
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.31246948242188,94747600,AAPL,2020,,0.10274372294372293,-0.03608999999999999,-0.007120958492801056,-0.007120958492801056,0.39308333333333334
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.33201599121094,80113600,AAPL,2020,0.44,0.44,0.44,0.00024630495099054313,0.44,0.44
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.87938690185547,152531200,AAPL,2020,-0.1771,-0.1771,-0.1771,-0.01830850009870135,-0.1771,-0.1771
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.00730895996094,93984000,AAPL,2020,0.4676,0.4676,0.4676,0.01448173081458445,0.4676,0.4676
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.19677734375,100566000,AAPL,2020,0.32603333333333334,0.32603333333333334,0.32603333333333334,-0.010258608572509653,0.32603333333333334,0.32603333333333334
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.42679595947266,129554000,AAPL,2020,0.025314285714285727,0.025314285714285727,0.025314285714285727,-0.022631165669125354,0.025314285714285727,0.025314285714285727
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.79647827148438,222195200,AAPL,2020,-0.1123,-0.1123,-0.1123,-0.047464692936432934,-0.1123,-0.1123
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.33070373535156,230673600,AAPL,2020,0.000566666666666669,0.000566666666666669,0.000566666666666669,-0.03385923087344486,0.000566666666666669,0.000566666666666669
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.44641876220703,198054800,AAPL,2020,0.04358333333333334,0.04358333333333334,0.04358333333333334,0.01586234455333169,0.04358333333333334,0.04358333333333334
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.77608489990234,320605600,AAPL,2020,-0.2584,-0.2584,-0.2584,-0.06527525800182457,-0.2584,-0.2584
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.73702239990234,426510000,AAPL,2020,0.1302142857142857,0.1302142857142857,0.1302142857142857,-0.0005849797100212616,0.1302142857142857,0.1302142857142857
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.95028686523438,341397200,AAPL,2020,0.28095555555555557,0.28095555555555557,0.28095555555555557,0.09283266101255719,0.28095555555555557,0.28095555555555557
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.6334457397461,319475600,AAPL,2020,0.06398333333333335,0.06398333333333335,0.06398333333333335,-0.03174860580299697,0.06398333333333335,0.06398333333333335
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.90974426269531,219178400,AAPL,2020,0.020824999999999996,0.020824999999999996,0.020824999999999996,0.046351328484030965,0.020824999999999996,0.020824999999999996
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.5123291015625,187572800,AAPL,2020,0.04882222222222222,0.04882222222222222,0.04882222222222222,-0.03242562764566323,0.04882222222222222,0.04882222222222222
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.56263732910156,226176800,AAPL,2020,0.05687142857142858,0.05687142857142858,0.05687142857142858,-0.013279345223960369,0.05687142857142858,0.05687142857142858
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.98170471191406,286744800,AAPL,2020,0.15397142857142856,0.15397142857142856,0.15397142857142856,-0.07892757533721906,0.15397142857142856,0.15397142857142856
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.66177368164062,285290000,AAPL,2020,-0.12801428571428572,-0.12801428571428572,-0.12801428571428572,0.07189730243446427,-0.12801428571428572,-0.12801428571428572
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.24238586425781,255598800,AAPL,2020,0.041220000000000014,0.041220000000000014,0.041220000000000014,-0.03471655288804479,0.041220000000000014,0.041220000000000014
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.60187911987305,418474000,AAPL,2020,0.12011428571428572,0.12011428571428572,0.12011428571428572,-0.09843487904844893,0.12011428571428572,0.12011428571428572
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.86248016357422,370732000,AAPL,2020,-0.009528571428571426,-0.009528571428571426,-0.009528571428571426,0.119238295427343,-0.009528571428571426,-0.009528571428571426
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.13219451904297,322423600,AAPL,2020,-0.15415714285714285,-0.15415714285714285,-0.15415714285714285,-0.12794191889652126,-0.15415714285714285,-0.15415714285714285
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.73223876953125,324056000,AAPL,2020,0.12047,0.12047,0.12047,0.043941767277299426,0.12047,0.12047
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.22104263305664,300233600,AAPL,2020,0.18224444444444446,0.18224444444444446,0.18224444444444446,-0.02447507012519428,0.18224444444444446,0.18224444444444446
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962448120117,271857200,AAPL,2020,0.0719,0.0719,0.0719,-0.0076619062678150406,0.0719,0.0719
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.96574401855469,401693200,AAPL,2020,-0.11256,-0.11256,-0.11256,-0.06340039800890797,-0.11256,-0.11256
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,54.77680206298828,336752800,AAPL,2020,0.093875,0.093875,0.093875,-0.021240960376299824,0.093875,0.093875
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.27230072021485,287531200,AAPL,2020,0.23828333333333332,0.23828333333333332,0.23828333333333332,0.09999015287260062,0.23828333333333332,0.23828333333333332
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.94028472900391,303602000,AAPL,2020,0.185475,0.185475,0.185475,-0.005508695830384409,0.185475,0.185475
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.09452819824219,252087200,AAPL,2020,0.147775,0.147775,0.147775,0.052574475429141114,0.147775,0.147775
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.48225784301758,204216800,AAPL,2020,-0.15515,-0.15515,-0.15515,-0.04137860722130088,-0.15515,-0.15515
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,62.208309173583984,167976400,AAPL,2020,-0.0178,-0.0178,-0.0178,0.028530205990500258,-0.0178,-0.0178
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.08136367797852,197002000,AAPL,2020,0.09833333333333334,0.09833333333333334,0.09833333333333334,-0.002040750188618431,0.09833333333333334,0.09833333333333334
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.8148193359375,176218400,AAPL,2020,-0.2318,-0.2318,-0.2318,-0.05256854730486027,-0.2318,-0.2318
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,59.79623794555664,165934000,AAPL,2020,-0.0797,-0.0797,-0.0797,0.016685135022585368,-0.0797,-0.0797
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.9368896484375,129880000,AAPL,2020,0.0,0.0,0.0,-0.014370419313678402,0.0,0.0
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,64.07838439941406,201820400,AAPL,2020,0.3612,0.3612,0.3612,0.0870168366728001,0.3612,0.3612
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.33620834350586,202887200,AAPL,2020,-0.20972,-0.20972,-0.20972,-0.011581790677635997,-0.20972,-0.20972
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.95726776123047,168895200,AAPL,2020,0.007266666666666681,0.007266666666666681,0.007266666666666681,0.025589042480992957,0.007266666666666681,0.007266666666666681
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.426025390625,161834800,AAPL,2020,0.2202,0.2202,0.2202,0.007215956448759058,0.2202,0.2202
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.71016693115234,131022800,AAPL,2020,0.21075,0.21075,0.21075,0.01962511511188971,0.21075,0.21075
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.0792465209961,194994800,AAPL,2020,0.30555,0.30555,0.30555,0.05046026402159333,0.30555,0.30555
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.43960571289062,131154400,AAPL,2020,0.5423,0.5423,0.5423,-0.009127059660839989,0.5423,0.5423
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.99134826660156,157125200,AAPL,2020,0.09545,0.09545,0.09545,0.007945583318047686,0.09545,0.09545
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.04167175292969,215250000,AAPL,2020,0.30632499999999996,0.30632499999999996,0.30632499999999996,-0.013567881344637796,0.30632499999999996,0.30632499999999996
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.60859680175781,130015200,AAPL,2020,0.0,0.0,0.0,-0.02075372172871308,0.0,0.0
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.51878356933594,180991600,AAPL,2020,-0.10846,-0.10846,-0.10846,-0.03090048970524989,-0.10846,-0.10846
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.40596771240234,116862400,AAPL,2020,-0.0013,-0.0013,-0.0013,0.028795596059287932,-0.0013,-0.0013
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.14474487304688,124814400,AAPL,2020,,0.142495,0.19744666666666666,-0.0038754145012250825,-0.0038754145012250825,0.08435000000000001
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.08317565917969,126161200,AAPL,2020,0.17,0.17,0.17,0.028861569060513154,0.17,0.17
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.13200378417969,117087600,AAPL,2020,,0.116331875,0.26037809523809524,0.0007068317237125906,0.0007068317237125906,0.11333333333333334
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.01141357421875,112004800,AAPL,2020,,0.07804125,0.16469361111111114,-0.01620801877499174,-0.01620801877499174,0.05666666666666667
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.2452621459961,137280800,AAPL,2020,0.0,0.0,0.0,0.03283342629431218,0.0,0.0
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.72715759277344,183064000,AAPL,2020,0.27814,0.27814,0.27814,0.02109295612075085,0.27814,0.27814
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.5724105834961,240616800,AAPL,2020,0.28595,0.28595,0.28595,-0.016097930755567234,0.28595,0.28595
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.5709457397461,133568000,AAPL,2020,,0.10421555555555556,0.098315,0.014147864988773483,0.014147864988773483,0.142975
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.64511108398438,147751200,AAPL,2020,0.0,0.0,0.0,0.015007720979427857,0.0,0.0
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.39461517333984,142333600,AAPL,2020,0.0,0.0,0.0,0.010316905578532633,0.0,0.0
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.15386962890625,115215200,AAPL,2020,0.1027,0.1027,0.1027,0.010344524383973857,0.1027,0.1027
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.91886138916016,133838400,AAPL,2020,0.10115,0.10115,0.10115,0.021034675399515448,0.10115,0.10115
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.11347961425781,145946400,AAPL,2020,0.0,0.0,0.0,0.01573405372156436,0.0,0.0
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.23219299316406,162301200,AAPL,2020,-0.0032250000000000056,-0.0032250000000000056,-0.0032250000000000056,-0.011427730150069893,-0.0032250000000000056,-0.0032250000000000056
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.3117904663086,200622400,AAPL,2020,0.29377142857142857,0.29377142857142857,0.29377142857142857,-0.012073559019929587,0.29377142857142857,0.29377142857142857
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77444458007812,158929200,AAPL,2020,0.15938000000000002,0.15938000000000002,0.15938000000000002,0.006143315160433679,0.15938000000000002,0.15938000000000002
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.32645416259766,166348400,AAPL,2020,-0.0172,-0.0172,-0.0172,-0.005911984617418102,-0.0172,-0.0172
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.10123443603516,135178400,AAPL,2020,0.0,0.0,0.0,0.02355678704222303,0.0,0.0
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.65570831298828,101729600,AAPL,2020,,0.1258509761904762,0.15797566666666668,-0.005778373760905528,-0.005778373760905528,0.17115000000000002
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.14653015136719,111504800,AAPL,2020,0.34230000000000005,0.34230000000000005,0.34230000000000005,0.019445705949608046,0.34230000000000005,0.34230000000000005
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.56390380859375,102688800,AAPL,2020,0.21075,0.21075,0.21075,-0.007455316559567885,0.21075,0.21075
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.06330108642578,81803200,AAPL,2020,,0.16997666666666666,0.2790702222222222,0.0064383156632413716,0.0064383156632413716,0.21415833333333334
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.53453063964844,125522000,AAPL,2020,0.21756666666666666,0.21756666666666666,0.21756666666666666,-0.006773403147030415,0.21756666666666666,0.21756666666666666
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200,AAPL,2020,0.055166666666666676,0.055166666666666676,0.055166666666666676,0.004356914676353271,0.055166666666666676,0.055166666666666676
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.90662384033203,133560800,AAPL,2020,,0.13268888888888888,0.098315,0.0004401453768927376,0.0004401453768927376,0.16739444444444446
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.83071899414062,153532400,AAPL,2020,,0.07470476190476194,0.06404556550156296,-0.000974069004087261,-0.000974069004087261,0.2796222222222222
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.78789520263672,80791200,AAPL,2020,0.39185000000000003,0.39185000000000003,0.39185000000000003,0.01229730933167276,0.39185000000000003,0.39185000000000003
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.15264129638672,87642800,AAPL,2020,,-0.004302380952380946,-0.06837466666666667,0.004629422283024284,0.004629422283024284,0.12073333333333333
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.58837890625,104491200,AAPL,2020,,0.03601041666666667,0.0018271428571428688,0.005504981810048443,0.005504981810048443,-0.1503833333333333
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.9029312133789,87560400,AAPL,2020,-0.4215,-0.4215,-0.4215,-0.00861195439400051,-0.4215,-0.4215
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.15016174316406,137250400,AAPL,2020,-0.2732,-0.2732,-0.2732,0.028473290841636273,-0.2732,-0.2732
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.62997436523438,95654400,AAPL,2020,0.0,0.0,0.0,0.005912424182649965,0.0,0.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.20769500732422,147712400,AAPL,2020,0.0,0.0,0.0,0.03156750548342537,0.0,0.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.37413787841797,166651600,AAPL,2020,0.3182,0.3182,0.3182,0.025721835666857137,0.3182,0.3182
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.227294921875,201662400,AAPL,2020,-0.08475,-0.08475,-0.08475,-0.04797358300096592,-0.08475,-0.08475
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000,AAPL,2020,-0.015950000000000002,-0.015950000000000002,-0.015950000000000002,0.008633289367872094,-0.015950000000000002,-0.015950000000000002
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.96288299560547,138808800,AAPL,2020,0.4404,0.4404,0.4404,0.012366555457290877,0.4404,0.4404
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.1880874633789,165428800,AAPL,2020,,0.09703593073593074,0.16460499999999997,0.026496017438214357,0.026496017438214357,0.233
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06815338134766,114406400,AAPL,2020,0.0256,0.0256,0.0256,-0.0013917005700963944,0.0256,0.0256
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400,AAPL,2020,0.07229999999999999,0.07229999999999999,0.07229999999999999,0.0003982327213352209,0.07229999999999999,0.07229999999999999
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000,AAPL,2020,0.20352857142857145,0.20352857142857145,0.20352857142857145,-0.00571457601788862,0.20352857142857145,0.20352857142857145
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.85026550292969,135445200,AAPL,2020,0.0768666666666667,0.0768666666666667,0.0768666666666667,0.02615780218933094,0.0768666666666667,0.0768666666666667
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600,AAPL,2020,0.031200000000000006,0.031200000000000006,0.031200000000000006,0.02134154618444098,0.031200000000000006,0.031200000000000006
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.14158630371094,192623200,AAPL,2020,-0.15634,-0.15634,-0.15634,-0.01765020413217344,-0.15634,-0.15634
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.31171417236328,137522400,AAPL,2020,0.001674999999999996,0.001674999999999996,0.001674999999999996,0.013274782040881972,0.001674999999999996,0.001674999999999996
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.56752014160156,205256800,AAPL,2020,0.59035,0.59035,0.59035,-0.030716109020322842,0.59035,0.59035
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.5626220703125,130646000,AAPL,2020,0.09759999999999999,0.09759999999999999,0.09759999999999999,0.023042590099321542,0.09759999999999999,0.09759999999999999
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.30191802978516,140223200,AAPL,2020,0.13816,0.13816,0.13816,0.008347390345960637,0.13816,0.13816
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.13298797607422,110737200,AAPL,2020,,0.20175314814814815,0.07324527777777781,-0.001891451868546869,-0.001891451868546869,0.35658
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.13298797607422,114041600,AAPL,2020,0.575,0.575,0.575,0.0,0.575,0.575
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.517333984375,118655600,AAPL,2020,,0.2804147916666666,0.3349066666666667,0.026743837228067256,0.026743837228067256,0.4591222222222222
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,91.2333526611328,112424400,AAPL,2020,,0.26263041666666664,0.1646936111111111,-0.003102848523341239,-0.003102848523341239,0.3432444444444444
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000,AAPL,2020,0.22736666666666663,0.22736666666666663,0.22736666666666663,0.023285903919066743,0.22736666666666663,0.22736666666666663
2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.7596664428711,125642800,AAPL,2020,0.3107666666666667,0.3107666666666667,0.3107666666666667,0.004300297768645153,0.3107666666666667,0.3107666666666667
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,93.9236831665039,90257200,AAPL,2020,,0.2701369047619048,0.08825533333333332,0.0017492551361959834,0.0017492551361959834,0.3065833333333333
2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.49039459228516,191649200,AAPL,2020,0.3024,0.3024,0.3024,-0.0046131580784565,0.3024,0.3024
2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,95.03752136230467,170989200,AAPL,2020,-0.1406,-0.1406,-0.1406,0.01654691004428019,-0.1406,-0.1406
2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.69110870361328,153198000,AAPL,2020,0.378575,0.378575,0.378575,0.006877213870222655,0.378575,0.378575
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.5136489868164,110577600,AAPL,2020,,0.10581583333333333,0.07594083333333336,-0.012304310272909352,-0.012304310272909352,0.3080125
